"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"TT_TU_MN009","7410","201902051500","1.2","1","7"
"TT_TU_MN009","7410","201902051600","0.8","1","7"
"TT_TU_MN009","7410","201902051700","0.6","1","7"
"TT_TU_MN009","7410","201902051800","0.7","1","7"
"TT_TU_MN009","7410","201902051900","0.8","1","7"
"TT_TU_MN009","7410","201902052000","0.8","1","7"
"TT_TU_MN009","7410","201902052100","0.6","1","7"
"TT_TU_MN009","7410","201902052200","0.1","1","7"
"TT_TU_MN009","7410","201902052300","-0.4","1","7"
"TT_TU_MN009","7410","201902060000","-0.2","1","7"
"TT_TU_MN009","7410","201902060100","-0.2","1","7"
"TT_TU_MN009","7410","201902060200","-0.4","1","7"
"TT_TU_MN009","7410","201902060300","-0.5","1","7"
"TT_TU_MN009","7410","201902060400","-0.5","1","7"
"TT_TU_MN009","7410","201902060500","-0.6","1","7"
"TT_TU_MN009","7410","201902060600","-0.7","1","7"
"TT_TU_MN009","7410","201902060700","-0.8","1","7"
"TT_TU_MN009","7410","201902060800","-0.8","1","7"
"TT_TU_MN009","7410","201902060900","-0.2","1","7"
"TT_TU_MN009","7410","201902061000","-0.2","1","7"
"TT_TU_MN009","7410","201902061100","0.5","1","7"
"TT_TU_MN009","7410","201902061200","1.5","1","7"
"TT_TU_MN009","7410","201902061300","2.4","1","7"
"TT_TU_MN009","7410","201902061400","2.8","1","7"
"TT_TU_MN009","7410","201902061500","3","1","7"
"TT_TU_MN009","7410","201902061600","2.7","1","7"
"TT_TU_MN009","7410","201902061700","1.4","1","7"
"TT_TU_MN009","7410","201902061800","1.4","1","7"
"TT_TU_MN009","7410","201902061900","1.5","1","7"
"TT_TU_MN009","7410","201902062000","1.4","1","7"
"TT_TU_MN009","7410","201902062100","1.1","1","7"
"TT_TU_MN009","7410","201902062200","0.8","1","7"
"TT_TU_MN009","7410","201902062300","0.7","1","7"
"TT_TU_MN009","7410","201902070000","0.7","1","7"
"TT_TU_MN009","7410","201902070100","0.2","1","7"
"TT_TU_MN009","7410","201902070200","-0.2","1","7"
"TT_TU_MN009","7410","201902070300","0.3","1","7"
"TT_TU_MN009","7410","201902070400","0.1","1","7"
